,coefficient,std_err,z_value,p_value
group_numeric,0.3697013752443419,0.010286856466212852,35.93919837985734,7.464799481656162e-283
time_pressure,0.970668685001995,0.008790909290320488,110.41732464135204,0.0
personality_numeric,0.5863065890691194,0.0037701691841604944,155.51201031835726,0.0
trial_index,-0.5135872764361228,0.00806909455349552,-63.648687350384,0.0
time_diff,0.13491737435076848,0.0008396821406494464,160.6767225588692,0.0
congestion_diff,-0.010683706882492981,0.0001393205780404344,-76.68434220386521,0.0
group_x_trial,-0.014451122482375778,0.004153426296634961,-3.4793256098185354,0.0005026774157912036
group_x_personality,0.02046910440422773,0.005557010613381021,3.683474052566876,0.00023007671348652822
trial_x_congestion,0.0017452463188974616,0.00011893899643459814,14.67345758089638,9.535937276471012e-49
